customer_id,tenure_months,monthly_spend,support_tickets,late_payments,num_logins_30d,satisfaction_score,streaming_hours_week,contract_type,payment_method,region,uses_mobile_app,uses_addon_security,churn
ALT-1585,65,78.4,0,1,1,5.4,11.5,annual,digital_wallet,center,1,0,0
ALT-1586,7,48.66,4,0,17,9.1,4.6,monthly,card,center,1,1,0
ALT-1587,26,58.24,3,1,27,6.4,2.7,monthly,bank_transfer,center,1,1,0
ALT-1588,55,111.69,2,0,28,3.7,10.2,monthly,cash,metro,1,1,0
ALT-1589,17,69.44,3,0,19,8.0,10.1,monthly,card,south,1,1,0
ALT-1590,7,58.51,1,2,11,7.2,12.8,annual,cash,south,0,0,1
ALT-1591,65,120.96,4,1,10,4.7,10.0,monthly,digital_wallet,center,1,0,0
ALT-1592,19,87.27,1,0,20,4.6,12.9,monthly,digital_wallet,south,1,1,0
ALT-1593,46,101.78,5,2,12,7.2,4.5,monthly,card,center,1,0,1
ALT-1594,17,59.28,4,1,18,2.5,7.6,quarterly,bank_transfer,metro,1,0,0
ALT-1595,67,101.3,1,0,11,5.9,15.5,annual,bank_transfer,north,1,1,0
ALT-1596,19,60.93,4,0,19,3.7,11.3,annual,card,metro,1,1,0
ALT-1597,39,99.71,1,1,14,5.9,15.5,monthly,digital_wallet,center,1,1,0
ALT-1598,15,61.98,2,0,16,6.8,14.4,quarterly,bank_transfer,center,1,1,0
ALT-1599,13,78.29,3,4,25,6.5,12.4,monthly,card,metro,1,0,1
ALT-1600,56,104.95,1,0,13,7.0,9.3,monthly,bank_transfer,north,1,0,0
ALT-1601,23,81.18,2,3,9,4.7,8.1,monthly,card,north,0,1,1
ALT-1602,11,70.38,3,1,14,5.6,9.0,monthly,bank_transfer,center,0,0,1
ALT-1603,9,52.69,1,0,18,7.9,4.9,monthly,bank_transfer,metro,0,0,0
ALT-1604,30,92.5,1,0,18,6.1,10.0,quarterly,card,north,1,0,0
ALT-1605,18,100.44,2,2,19,5.0,11.2,monthly,card,metro,0,0,1
ALT-1606,35,74.09,2,0,5,8.8,9.4,annual,card,metro,0,0,0
ALT-1607,3,31.94,0,0,11,5.9,8.2,quarterly,card,metro,1,1,0
ALT-1608,49,96.19,2,1,5,5.9,7.8,monthly,digital_wallet,center,1,0,0
ALT-1609,12,70.5,1,2,23,4.8,8.5,monthly,card,south,1,1,0
ALT-1610,14,68.22,3,0,3,7.3,5.2,monthly,card,south,1,0,1
ALT-1611,70,129.45,1,1,2,7.1,14.9,quarterly,bank_transfer,center,1,1,0
ALT-1612,43,94.65,2,0,13,5.6,10.3,monthly,bank_transfer,metro,1,0,0
ALT-1613,2,49.03,4,1,20,9.2,7.0,quarterly,card,metro,0,0,0
ALT-1614,27,72.55,1,1,16,8.8,7.8,monthly,cash,metro,0,0,0
ALT-1615,45,78.48,2,2,20,5.4,7.2,annual,bank_transfer,metro,0,0,0
ALT-1616,17,70.38,4,0,9,7.8,8.0,monthly,bank_transfer,south,1,0,1
ALT-1617,33,79.76,4,0,14,5.6,8.2,quarterly,bank_transfer,metro,0,1,0
ALT-1618,4,47.78,3,1,22,6.6,6.9,quarterly,digital_wallet,metro,1,1,0
ALT-1619,27,66.05,1,1,25,5.8,8.2,quarterly,card,north,0,0,0
ALT-1620,70,116.33,2,0,15,9.9,13.5,monthly,bank_transfer,north,1,0,0
ALT-1621,49,85.58,1,0,13,5.2,5.0,monthly,digital_wallet,metro,1,1,0
ALT-1622,20,68.69,3,3,16,8.3,4.1,monthly,card,north,1,1,0
ALT-1623,28,86.46,3,2,21,7.9,11.9,monthly,bank_transfer,north,0,0,0
ALT-1624,28,83.29,1,2,12,7.9,7.2,monthly,cash,metro,1,1,0
ALT-1625,30,56.24,4,1,24,5.3,5.6,annual,card,center,0,1,0
ALT-1626,3,52.86,3,0,24,8.6,10.2,quarterly,digital_wallet,metro,1,1,0
ALT-1627,9,40.46,2,2,24,7.8,6.8,annual,card,center,0,0,0
ALT-1628,53,99.19,0,1,25,7.0,9.3,monthly,bank_transfer,south,1,1,0
ALT-1629,14,36.19,0,0,16,7.0,0.0,monthly,card,metro,1,0,0
ALT-1630,31,90.38,5,1,22,8.0,12.6,monthly,card,center,1,0,0
ALT-1631,72,107.58,1,1,12,6.0,3.7,monthly,bank_transfer,south,0,0,0
ALT-1632,59,99.94,1,1,27,8.7,5.3,monthly,card,south,0,0,0
ALT-1633,4,25.77,1,0,14,6.9,9.9,annual,bank_transfer,south,1,0,0
ALT-1634,36,75.09,4,4,29,8.0,1.3,monthly,card,center,1,0,1
ALT-1635,35,87.8,2,2,37,8.1,7.9,monthly,card,metro,1,0,0
ALT-1636,5,25.95,1,2,18,7.5,5.2,annual,bank_transfer,north,1,0,0
ALT-1637,56,87.36,1,1,22,5.9,0.1,monthly,bank_transfer,metro,0,1,0
ALT-1638,65,115.85,3,0,18,7.0,14.1,monthly,bank_transfer,center,1,0,0
ALT-1639,52,77.02,3,0,16,3.5,7.2,annual,digital_wallet,north,0,0,0
ALT-1640,42,77.07,4,1,6,5.1,8.2,annual,cash,center,0,1,0
ALT-1641,60,104.12,6,1,18,6.5,6.0,quarterly,digital_wallet,metro,0,0,0
ALT-1642,16,80.18,0,4,22,7.0,11.8,monthly,bank_transfer,south,0,1,0
ALT-1643,23,70.55,2,1,6,6.0,10.0,monthly,bank_transfer,metro,0,0,1
ALT-1644,46,106.85,3,2,36,8.3,8.4,monthly,digital_wallet,north,1,0,0
ALT-1645,37,111.47,4,3,14,7.2,13.2,monthly,card,metro,0,0,1
ALT-1646,13,37.21,3,1,16,3.6,7.9,annual,card,north,1,0,0
ALT-1647,70,102.69,3,0,8,7.8,5.7,monthly,card,metro,0,0,0
ALT-1648,60,110.45,1,0,16,6.9,13.6,quarterly,bank_transfer,metro,1,1,0
ALT-1649,59,110.23,2,1,16,8.6,15.0,quarterly,card,center,1,0,0
ALT-1650,53,100.84,2,1,30,9.0,8.9,monthly,card,metro,0,0,0
ALT-1651,65,96.53,1,0,6,8.7,5.7,monthly,bank_transfer,north,1,0,0
ALT-1652,30,81.26,4,1,20,7.7,2.5,monthly,cash,metro,1,1,0
ALT-1653,60,111.18,4,2,26,8.6,8.8,monthly,card,metro,1,1,0
ALT-1654,52,93.95,0,1,13,4.6,10.2,quarterly,bank_transfer,north,1,1,0
ALT-1655,47,105.62,4,2,23,8.9,7.5,monthly,digital_wallet,south,1,1,0
ALT-1656,47,93.89,3,1,20,9.2,12.2,monthly,cash,center,1,1,0
ALT-1657,31,96.15,4,1,19,8.9,9.0,monthly,card,metro,1,1,0
ALT-1658,19,80.87,5,1,17,6.2,11.9,quarterly,cash,center,0,1,1
ALT-1659,22,60.53,3,0,14,8.0,9.3,annual,card,south,0,1,0
ALT-1660,23,69.52,3,0,17,8.5,4.8,quarterly,card,south,1,1,0
ALT-1661,55,96.57,2,1,13,5.5,2.8,monthly,bank_transfer,center,0,0,0
ALT-1662,48,102.53,0,0,24,2.7,12.1,monthly,digital_wallet,metro,1,1,0
ALT-1663,14,48.96,0,1,16,7.1,7.3,quarterly,card,north,1,0,0
ALT-1664,57,97.55,2,0,16,10.0,9.4,monthly,card,north,1,0,0
ALT-1665,2,61.12,2,1,2,3.3,14.4,monthly,bank_transfer,center,1,0,1
ALT-1666,52,79.81,2,2,33,3.7,7.1,annual,bank_transfer,center,1,0,0
ALT-1667,43,102.04,2,2,18,4.8,11.9,monthly,cash,south,1,0,0
ALT-1668,35,84.26,4,1,23,6.2,6.7,monthly,card,south,0,1,0
ALT-1669,65,97.43,3,2,30,5.6,8.9,annual,bank_transfer,center,1,0,0
ALT-1670,67,116.46,1,1,15,6.2,8.4,monthly,card,metro,1,0,0
ALT-1671,1,61.0,0,1,13,7.3,12.9,monthly,bank_transfer,center,0,0,0
ALT-1672,57,100.77,2,0,24,5.3,17.4,monthly,cash,south,1,0,0
ALT-1673,35,87.13,4,2,22,6.6,12.4,quarterly,bank_transfer,north,0,1,0
ALT-1674,1,48.4,6,1,25,9.3,4.2,quarterly,digital_wallet,center,1,0,0
ALT-1675,43,59.49,4,1,31,6.6,2.8,annual,digital_wallet,metro,1,1,0
ALT-1676,44,72.64,2,1,17,2.7,7.2,annual,bank_transfer,center,0,0,0
ALT-1677,5,46.79,0,1,8,5.5,7.3,monthly,bank_transfer,north,1,0,0
ALT-1678,67,109.39,1,2,17,6.3,8.2,monthly,card,south,1,0,0
ALT-1679,52,94.1,2,2,20,6.5,10.8,annual,cash,center,1,1,0
ALT-1680,30,87.72,3,1,31,8.5,4.6,monthly,cash,south,0,0,0
ALT-1681,2,33.75,3,0,16,7.6,6.6,annual,card,metro,0,0,0
ALT-1682,29,96.41,2,1,7,3.2,15.1,monthly,card,south,1,0,1
ALT-1683,41,69.03,2,2,10,5.8,0.5,monthly,card,south,1,0,0
ALT-1684,5,43.94,2,2,21,6.6,10.3,annual,card,metro,1,0,0
ALT-1685,43,100.94,3,2,23,7.7,4.7,monthly,digital_wallet,north,1,0,0
ALT-1686,5,48.25,2,1,7,3.0,6.1,quarterly,cash,north,1,0,1
ALT-1687,32,69.95,2,1,13,9.4,3.6,annual,bank_transfer,metro,1,0,0
ALT-1688,17,73.78,1,0,11,7.3,4.2,monthly,card,north,1,0,0
ALT-1689,54,74.23,1,2,12,5.7,4.7,annual,card,north,1,0,0
ALT-1690,67,115.36,1,2,28,4.0,8.0,monthly,cash,south,1,0,0
ALT-1691,14,74.52,1,2,23,5.3,11.7,monthly,card,center,1,1,0
ALT-1692,35,64.77,1,1,14,6.6,9.3,annual,digital_wallet,north,1,0,0
ALT-1693,24,84.66,1,2,21,6.2,8.0,monthly,bank_transfer,south,0,0,0
ALT-1694,38,87.44,2,0,29,6.6,9.0,monthly,card,metro,0,1,0
ALT-1695,19,63.76,0,1,14,5.1,8.5,quarterly,digital_wallet,center,0,0,0
ALT-1696,62,115.18,1,2,15,7.6,10.4,quarterly,cash,metro,1,0,0
ALT-1697,21,55.06,2,3,24,4.7,9.6,monthly,card,south,1,0,1
ALT-1698,8,64.28,1,0,24,10.0,11.4,monthly,card,metro,0,0,0
ALT-1699,9,70.06,3,1,11,4.6,16.1,monthly,card,center,0,1,1
ALT-1700,49,105.33,4,0,21,4.6,12.0,monthly,digital_wallet,south,1,1,0
ALT-1701,67,101.08,5,1,23,9.3,1.4,monthly,card,center,0,0,0
ALT-1702,49,86.93,1,1,9,6.4,7.2,monthly,card,north,1,1,0
ALT-1703,72,121.99,2,2,14,9.3,12.2,monthly,bank_transfer,north,1,0,0
ALT-1704,40,75.81,6,1,23,8.0,8.2,annual,card,center,1,1,0
ALT-1705,2,45.58,3,0,3,3.1,9.7,monthly,card,center,1,0,1
ALT-1706,41,93.2,2,2,23,7.7,10.8,monthly,bank_transfer,south,1,1,0
ALT-1707,6,47.71,4,0,28,6.7,4.7,monthly,card,south,1,0,0
ALT-1708,28,88.28,6,1,17,6.3,9.3,quarterly,card,metro,1,0,0
ALT-1709,7,52.93,5,2,17,3.4,9.7,annual,card,north,1,0,1
ALT-1710,40,87.41,5,2,27,6.7,13.4,annual,card,center,0,1,0
ALT-1711,49,70.94,1,1,21,8.0,4.9,quarterly,bank_transfer,center,1,0,0
ALT-1712,60,110.32,1,2,12,9.8,11.1,quarterly,bank_transfer,south,1,1,0
ALT-1713,19,55.97,1,0,18,4.6,7.2,monthly,bank_transfer,metro,1,0,0
ALT-1714,34,79.19,4,1,25,7.3,4.4,quarterly,card,metro,1,1,0
ALT-1715,49,93.94,1,2,25,6.1,0.5,monthly,card,north,0,1,0
ALT-1716,46,95.48,5,1,18,3.3,6.6,monthly,card,metro,0,0,1
ALT-1717,32,87.95,1,1,20,5.8,10.1,monthly,digital_wallet,south,1,0,0
ALT-1718,59,96.78,1,0,21,6.5,3.9,monthly,card,north,0,0,0
ALT-1719,40,84.63,3,1,12,8.4,8.4,monthly,bank_transfer,metro,1,0,0
ALT-1720,58,96.17,2,1,21,6.8,8.4,quarterly,digital_wallet,south,0,0,0
ALT-1721,32,81.81,6,0,15,4.7,5.0,monthly,cash,metro,1,0,1
ALT-1722,13,60.91,2,1,20,3.9,10.1,monthly,card,center,1,1,0
ALT-1723,45,99.55,1,2,21,6.2,7.1,monthly,cash,north,1,0,0
ALT-1724,1,71.05,5,1,19,4.8,11.8,monthly,cash,north,0,0,1
ALT-1725,42,75.04,1,1,18,5.8,0.0,monthly,bank_transfer,metro,1,0,0
ALT-1726,8,58.84,3,0,21,5.6,11.4,monthly,digital_wallet,metro,1,0,0
ALT-1727,71,127.94,0,0,20,8.4,15.4,monthly,digital_wallet,center,1,1,0
ALT-1728,21,78.02,1,3,26,4.5,8.7,monthly,bank_transfer,north,1,0,0
ALT-1729,2,32.3,3,3,17,3.6,3.3,quarterly,card,north,1,1,1
ALT-1730,1,55.87,6,3,20,7.8,0.1,quarterly,digital_wallet,north,1,0,1
ALT-1731,57,92.1,2,0,6,8.3,13.0,annual,bank_transfer,north,1,0,0
ALT-1732,41,95.34,1,4,19,4.0,6.9,monthly,card,center,1,0,1
ALT-1733,35,64.11,1,0,28,5.1,13.5,annual,card,south,1,1,0
ALT-1734,4,56.86,2,0,28,6.1,12.0,monthly,bank_transfer,metro,1,0,0
ALT-1735,23,93.45,2,3,16,1.0,11.5,monthly,card,north,1,0,1
ALT-1736,48,100.95,4,1,15,4.5,7.8,monthly,card,south,1,0,0
ALT-1737,42,92.23,3,0,14,8.0,8.0,monthly,digital_wallet,south,0,1,0
ALT-1738,66,107.73,0,1,13,6.7,6.6,monthly,cash,south,0,1,0
ALT-1739,70,112.54,2,1,22,8.3,7.8,monthly,digital_wallet,north,0,1,0
ALT-1740,70,120.04,0,1,28,9.0,12.8,monthly,bank_transfer,center,1,0,0
ALT-1741,15,64.71,4,1,21,7.1,5.7,monthly,card,north,1,1,0
ALT-1742,31,90.15,5,1,5,6.7,9.6,quarterly,card,center,1,1,0
ALT-1743,37,82.56,0,0,18,5.4,8.2,monthly,digital_wallet,metro,1,0,0
ALT-1744,60,114.53,6,2,22,7.8,6.2,monthly,digital_wallet,center,1,0,0
ALT-1745,18,84.79,3,1,22,8.8,10.9,monthly,cash,south,0,0,1
ALT-1746,46,109.04,2,4,23,5.9,11.5,monthly,card,center,0,1,0
ALT-1747,23,34.11,3,1,23,9.6,1.8,annual,bank_transfer,south,1,0,0
ALT-1748,62,119.79,2,0,14,7.3,12.1,monthly,card,center,1,0,0
ALT-1749,23,78.93,2,1,5,7.4,11.2,quarterly,cash,south,1,0,0
ALT-1750,14,74.36,4,2,13,7.6,7.1,monthly,digital_wallet,center,1,1,1
ALT-1751,7,73.3,3,1,4,7.6,11.4,monthly,bank_transfer,center,0,0,1
ALT-1752,49,89.5,4,2,22,6.8,6.9,quarterly,card,north,1,0,0
ALT-1753,43,84.45,2,1,7,8.0,7.7,quarterly,card,north,1,1,0
ALT-1754,3,51.88,4,1,20,6.3,8.7,monthly,card,center,1,0,1
ALT-1755,32,79.28,4,0,32,2.6,11.7,annual,digital_wallet,north,1,0,0
ALT-1756,66,118.1,4,1,24,8.0,7.4,monthly,cash,north,0,0,0
ALT-1757,25,88.79,1,0,14,2.0,12.6,quarterly,card,metro,1,1,0
ALT-1758,2,50.29,2,3,15,10.0,5.7,monthly,cash,metro,1,1,1
ALT-1759,15,75.46,2,3,25,3.9,12.9,monthly,card,metro,0,0,1
ALT-1760,62,108.18,1,0,17,5.0,10.9,monthly,digital_wallet,north,1,0,0
ALT-1761,40,67.61,0,0,12,7.2,9.4,annual,card,metro,0,0,0
ALT-1762,21,71.31,3,0,28,4.9,14.6,quarterly,card,metro,1,1,0
ALT-1763,31,89.95,3,1,31,4.5,16.2,monthly,bank_transfer,center,1,1,0
ALT-1764,36,79.9,2,1,19,4.3,3.4,quarterly,card,center,1,1,0
ALT-1765,35,75.12,5,1,20,7.2,5.2,monthly,card,south,0,1,0
ALT-1766,45,89.99,2,1,16,4.7,0.4,monthly,digital_wallet,center,0,0,0
ALT-1767,12,54.55,0,1,16,7.8,9.0,monthly,digital_wallet,north,1,1,0
ALT-1768,29,81.92,3,0,21,7.4,8.0,monthly,card,south,0,0,0
ALT-1769,11,70.99,3,1,19,2.0,8.2,monthly,digital_wallet,north,1,0,1
ALT-1770,48,84.94,2,1,19,4.2,8.2,annual,bank_transfer,center,1,1,0
ALT-1771,19,58.9,2,1,18,7.6,7.8,quarterly,card,metro,0,0,0
ALT-1772,31,80.24,3,1,40,5.9,10.9,quarterly,card,metro,1,0,0
ALT-1773,57,85.58,3,1,12,5.8,6.7,annual,card,north,1,0,0
ALT-1774,68,103.42,4,2,18,6.7,3.9,monthly,bank_transfer,south,0,0,0
ALT-1775,8,57.84,2,0,21,7.8,7.1,monthly,bank_transfer,center,0,1,0
ALT-1776,62,129.47,5,2,13,8.7,6.1,monthly,card,north,1,0,0
ALT-1777,9,47.44,2,0,18,6.7,8.3,quarterly,card,south,1,0,0
ALT-1778,41,83.46,4,0,28,6.4,12.1,annual,digital_wallet,south,1,1,0
ALT-1779,48,109.91,4,0,15,7.1,14.3,monthly,card,north,1,0,0
ALT-1780,9,41.93,2,0,25,6.9,6.5,monthly,bank_transfer,metro,0,0,0
ALT-1781,29,54.4,3,1,22,7.0,8.4,annual,card,south,1,1,0
ALT-1782,49,86.11,1,0,18,5.8,2.7,monthly,card,metro,0,0,0
ALT-1783,63,87.36,1,0,18,5.3,4.4,monthly,digital_wallet,center,1,0,0
ALT-1784,56,121.93,0,2,20,4.3,13.7,monthly,card,south,1,1,0
ALT-1785,2,54.51,3,1,12,7.2,9.3,quarterly,card,metro,1,0,0
ALT-1786,43,77.15,3,1,25,8.7,11.1,quarterly,bank_transfer,center,0,0,0
ALT-1787,53,104.2,2,1,22,10.0,16.7,annual,card,north,0,1,0
ALT-1788,45,86.0,2,0,19,6.4,10.9,quarterly,cash,metro,0,1,0
ALT-1789,1,54.51,1,0,17,6.0,10.0,monthly,bank_transfer,metro,1,0,0
ALT-1790,1,53.54,0,1,10,5.7,9.3,monthly,cash,metro,0,0,1
ALT-1791,15,53.0,1,0,24,5.0,10.0,annual,card,metro,1,1,0
ALT-1792,6,34.02,2,0,19,7.9,8.4,annual,bank_transfer,south,1,1,0
ALT-1793,34,60.17,1,0,14,4.9,7.3,quarterly,card,south,0,1,0
ALT-1794,38,70.97,1,0,14,9.8,4.0,quarterly,bank_transfer,south,1,0,0
ALT-1795,50,96.03,2,1,21,4.9,8.0,monthly,card,metro,0,0,0
ALT-1796,18,76.09,0,0,23,9.1,10.8,monthly,card,north,1,0,0
ALT-1797,68,88.48,3,1,12,8.2,5.8,annual,card,north,0,1,0
ALT-1798,6,27.7,1,0,14,5.3,3.2,monthly,bank_transfer,center,1,0,0
ALT-1799,3,28.66,1,2,15,4.7,11.9,annual,bank_transfer,center,1,0,0
ALT-1800,23,73.61,2,2,22,5.9,12.5,monthly,bank_transfer,metro,0,1,0
ALT-1801,37,99.2,3,1,14,6.0,12.0,monthly,bank_transfer,south,0,0,0
ALT-1802,21,39.43,4,1,18,9.3,9.4,annual,card,metro,0,0,0
ALT-1803,69,127.65,3,1,22,7.3,6.2,monthly,digital_wallet,metro,1,1,0
ALT-1804,28,79.71,1,2,22,6.4,12.1,quarterly,digital_wallet,north,1,0,0
ALT-1805,55,95.4,2,1,13,7.0,11.9,annual,cash,south,1,0,0
ALT-1806,59,98.93,0,0,22,7.4,3.6,monthly,card,metro,1,1,0
ALT-1807,68,114.39,2,1,19,5.7,11.1,monthly,card,north,1,0,0
ALT-1808,4,44.64,0,1,18,8.3,4.3,quarterly,card,south,1,1,0
ALT-1809,67,111.36,2,2,13,6.8,12.0,annual,bank_transfer,metro,0,1,0
ALT-1810,6,67.07,3,1,19,3.1,10.1,monthly,card,south,1,0,1
ALT-1811,59,102.66,0,2,16,8.0,10.8,quarterly,bank_transfer,metro,0,1,0
ALT-1812,12,69.49,0,0,15,7.0,10.1,monthly,card,south,0,1,0
ALT-1813,41,101.68,2,2,13,6.5,12.5,monthly,bank_transfer,north,0,1,0
ALT-1814,10,43.64,5,1,12,5.8,5.1,annual,card,center,1,1,0
ALT-1815,19,66.06,2,2,24,6.6,10.1,monthly,cash,north,1,0,1
ALT-1816,60,115.81,1,4,16,6.8,6.2,monthly,bank_transfer,metro,1,0,0
ALT-1817,52,107.1,0,1,33,6.9,11.5,monthly,bank_transfer,center,1,1,0
ALT-1818,13,63.46,2,1,18,5.2,5.1,monthly,digital_wallet,north,1,0,0
ALT-1819,33,62.59,2,0,4,6.3,8.6,monthly,cash,north,0,1,0
ALT-1820,25,79.85,2,0,19,6.5,11.0,monthly,bank_transfer,north,1,0,0
ALT-1821,30,86.84,0,2,20,5.1,7.9,monthly,digital_wallet,south,1,0,0
ALT-1822,35,104.01,4,0,20,7.4,15.6,monthly,cash,north,1,1,0
ALT-1823,72,105.52,0,2,29,5.1,6.5,monthly,bank_transfer,center,0,0,0
ALT-1824,58,119.89,1,1,14,6.3,12.2,monthly,card,south,0,0,0
ALT-1825,23,73.12,2,2,28,6.8,9.4,monthly,bank_transfer,center,1,0,0
ALT-1826,43,73.02,1,0,18,5.7,9.8,annual,digital_wallet,south,1,0,0
ALT-1827,10,52.27,4,0,14,4.3,5.2,monthly,bank_transfer,metro,1,1,0
ALT-1828,31,73.43,2,1,27,4.8,5.4,monthly,card,center,1,0,0
ALT-1829,58,112.58,1,1,23,7.0,11.1,monthly,bank_transfer,south,0,0,0
ALT-1830,31,74.12,2,2,14,5.7,5.8,quarterly,cash,center,1,1,0
ALT-1831,67,132.5,3,0,25,5.5,14.9,monthly,bank_transfer,metro,1,0,0
ALT-1832,8,32.48,1,1,2,5.0,6.1,annual,card,south,1,1,0
ALT-1833,61,106.75,1,0,18,9.1,8.3,monthly,digital_wallet,center,1,0,0
ALT-1834,32,57.59,1,0,20,6.7,1.3,quarterly,bank_transfer,metro,1,0,0
ALT-1835,20,66.76,2,3,18,7.7,7.6,quarterly,card,north,0,0,0
ALT-1836,54,91.09,2,0,26,6.8,10.7,annual,card,south,1,0,0
ALT-1837,69,124.7,4,1,25,7.2,13.5,monthly,bank_transfer,south,1,0,0
ALT-1838,47,80.91,1,1,16,9.7,7.6,quarterly,card,south,0,0,0
ALT-1839,51,86.53,0,0,20,4.7,4.9,monthly,card,north,1,1,0
ALT-1840,18,67.63,1,0,20,3.1,4.9,monthly,card,center,1,0,0
ALT-1841,38,89.73,2,1,23,7.7,4.5,monthly,bank_transfer,metro,1,0,0
ALT-1842,10,64.83,3,0,13,5.5,6.0,monthly,bank_transfer,center,0,1,0
ALT-1843,37,99.77,3,1,14,7.1,6.7,monthly,cash,center,1,1,0
ALT-1844,71,104.39,2,2,27,8.6,11.1,annual,card,center,0,1,0
ALT-1845,59,105.78,3,0,18,8.0,5.2,monthly,cash,center,1,0,0
ALT-1846,53,99.46,2,2,25,6.3,5.7,quarterly,card,north,1,0,0
ALT-1847,55,109.66,4,1,26,7.2,8.0,monthly,card,south,0,0,0
ALT-1848,21,59.31,1,0,16,5.8,6.8,monthly,bank_transfer,north,1,0,0
ALT-1849,16,29.67,1,1,25,7.3,6.1,annual,bank_transfer,south,0,0,0
ALT-1850,43,87.31,1,2,15,6.1,9.7,monthly,digital_wallet,center,1,1,0
ALT-1851,62,95.47,1,0,14,4.3,3.0,quarterly,digital_wallet,metro,1,0,0
ALT-1852,53,109.19,3,2,23,7.6,11.4,monthly,cash,center,0,1,0
ALT-1853,49,83.73,4,1,10,9.2,0.0,monthly,card,center,1,0,0
ALT-1854,42,70.69,2,1,9,7.5,0.8,monthly,bank_transfer,metro,0,0,0
ALT-1855,61,126.92,0,2,18,8.4,13.3,monthly,cash,center,1,1,0
ALT-1856,4,34.47,3,0,21,6.8,5.9,quarterly,bank_transfer,metro,0,1,0
ALT-1857,12,80.82,3,0,12,8.9,12.1,monthly,card,north,1,1,0
ALT-1858,55,112.47,2,0,25,5.0,10.2,monthly,bank_transfer,center,1,1,0
ALT-1859,14,40.0,2,0,8,7.3,7.5,quarterly,card,metro,0,0,0
ALT-1860,5,43.77,1,1,9,7.8,6.3,quarterly,cash,north,1,1,0
ALT-1861,13,54.21,1,1,12,7.0,9.3,annual,card,south,1,0,0
ALT-1862,1,43.55,3,2,14,7.0,4.2,monthly,card,metro,1,0,1
ALT-1863,62,128.28,1,1,23,4.6,13.1,monthly,digital_wallet,south,0,0,0
ALT-1864,23,76.67,1,0,21,4.4,7.9,monthly,bank_transfer,south,1,0,0
ALT-1865,3,41.92,1,1,16,5.6,9.1,monthly,bank_transfer,metro,1,0,0
ALT-1866,6,41.47,2,0,13,6.4,3.3,monthly,bank_transfer,center,1,0,0
ALT-1867,50,116.51,0,2,17,8.2,10.0,monthly,cash,center,1,1,0
ALT-1868,13,64.04,0,2,22,4.5,5.4,monthly,digital_wallet,south,1,0,0
ALT-1869,1,35.9,3,1,22,5.0,8.0,annual,digital_wallet,north,0,1,0
ALT-1870,10,52.07,2,0,17,8.8,8.9,monthly,digital_wallet,center,0,0,0
ALT-1871,68,107.52,1,1,18,5.2,10.2,monthly,card,metro,1,1,0
ALT-1872,5,59.22,1,1,28,8.6,9.7,monthly,bank_transfer,north,0,1,0
ALT-1873,64,103.28,2,1,13,5.8,6.6,quarterly,bank_transfer,center,0,0,0
ALT-1874,22,66.71,3,0,17,6.5,8.4,annual,card,metro,0,1,0
ALT-1875,42,90.58,2,2,24,3.4,3.6,monthly,digital_wallet,center,1,0,0
ALT-1876,7,38.44,3,3,20,7.5,0.0,quarterly,card,metro,1,0,1
ALT-1877,21,74.58,2,2,28,7.1,9.3,monthly,card,north,1,0,0
ALT-1878,35,84.34,3,0,21,4.0,11.6,monthly,bank_transfer,center,0,0,0
ALT-1879,1,60.52,4,0,20,5.4,4.6,monthly,card,north,1,0,1
ALT-1880,58,82.15,2,0,34,4.0,2.0,quarterly,card,south,1,0,0
ALT-1881,14,61.79,4,0,14,8.8,8.1,annual,card,north,0,1,0
ALT-1882,45,82.41,2,1,20,7.3,2.9,monthly,card,south,1,0,0
ALT-1883,31,80.36,5,0,23,5.5,6.6,monthly,card,metro,1,1,0
ALT-1884,37,78.54,0,2,7,9.9,6.0,quarterly,bank_transfer,center,0,0,0
ALT-1885,59,107.69,4,0,27,6.8,8.3,monthly,card,center,1,1,0
ALT-1886,71,125.26,3,0,19,9.0,10.7,quarterly,bank_transfer,metro,0,1,0
ALT-1887,3,60.27,1,0,8,3.0,5.3,monthly,cash,north,0,1,1
ALT-1888,35,76.22,1,0,8,5.4,2.0,monthly,card,metro,0,1,0
ALT-1889,18,71.25,3,2,15,6.7,12.9,quarterly,card,south,1,0,0
ALT-1890,69,96.08,2,0,18,6.5,0.0,monthly,digital_wallet,metro,0,1,0
ALT-1891,67,133.72,5,0,15,9.4,14.6,monthly,card,metro,1,0,0
ALT-1892,33,70.91,3,2,21,7.1,4.3,quarterly,card,south,1,0,0
ALT-1893,65,107.89,0,2,20,5.6,12.8,quarterly,card,south,1,1,0
ALT-1894,27,82.63,3,2,13,4.7,18.7,annual,card,north,1,0,0
ALT-1895,21,92.16,4,1,6,4.6,8.9,monthly,card,north,1,1,1
ALT-1896,13,52.92,1,2,19,6.3,2.9,quarterly,cash,metro,1,0,0
ALT-1897,12,63.93,5,0,29,9.1,3.1,quarterly,digital_wallet,north,0,0,0
ALT-1898,23,65.06,1,1,22,7.0,8.6,monthly,bank_transfer,south,1,1,0
ALT-1899,26,72.96,2,3,15,5.5,6.3,annual,cash,metro,0,0,1
ALT-1900,12,59.56,2,1,24,7.3,11.2,quarterly,card,south,1,0,0
ALT-1901,23,79.9,3,1,24,7.6,14.0,monthly,digital_wallet,north,0,0,0
ALT-1902,57,101.39,1,0,30,3.6,4.0,monthly,bank_transfer,south,1,0,0
