customer_id,tenure_months,monthly_spend,support_tickets,late_payments,num_logins_30d,satisfaction_score,streaming_hours_week,contract_type,payment_method,region,uses_mobile_app,uses_addon_security,churn
CUST-1525,15,94.97,0,0,29,10,19.9,Anual,Débito,Norte,1,0,0
CUST-1526,39,41.32,2,0,15,7,10.9,Mensual,Débito,Occidente,1,1,0
CUST-1527,33,54.11,3,0,23,8,6.9,Anual,Tarjeta,Norte,1,1,0
CUST-1528,18,29.98,2,1,30,7,6.5,Bienal,Débito,Centro,1,1,0
CUST-1529,32,46.55,0,0,27,8,11.8,Bienal,Transferencia,Sur,0,1,0
CUST-1530,42,59.65,4,3,25,5,7.0,Mensual,Transferencia,Sur,1,0,0
CUST-1531,32,40.56,3,0,31,7,10.7,Mensual,Billetera,Centro,0,1,0
CUST-1532,12,41.78,0,1,22,10,5.7,Bienal,Tarjeta,Centro,1,0,0
CUST-1533,15,76.96,0,2,39,6,15.3,Mensual,Transferencia,Centro,1,0,0
CUST-1534,6,52.31,2,0,38,8,10.1,Mensual,Billetera,Sur,1,1,0
CUST-1535,39,78.97,2,0,11,10,11.9,Bienal,Débito,Sur,1,0,0
CUST-1536,8,55.78,2,0,46,8,9.7,Mensual,Tarjeta,Centro,1,0,0
CUST-1537,7,106.21,6,4,3,5,0.0,Mensual,Transferencia,Occidente,1,0,1
CUST-1538,5,50.73,4,0,21,7,9.8,Mensual,Billetera,Centro,1,0,0
CUST-1539,11,73.38,6,2,17,2,7.6,Mensual,Transferencia,Occidente,1,1,1
CUST-1540,20,58.05,3,0,27,9,7.9,Anual,Billetera,Centro,1,1,0
CUST-1541,13,93.72,8,0,12,6,7.3,Mensual,Tarjeta,Occidente,1,1,0
CUST-1542,29,35.37,2,2,20,7,9.1,Anual,Transferencia,Norte,1,1,0
CUST-1543,17,52.18,0,0,19,7,9.4,Mensual,Transferencia,Sur,1,0,0
CUST-1544,40,67.85,0,0,25,6,9.5,Anual,Tarjeta,Occidente,0,1,0
CUST-1545,26,34.14,2,1,36,6,12.9,Anual,Transferencia,Sur,1,1,0
CUST-1546,46,37.2,6,0,26,8,5.5,Bienal,Tarjeta,Sur,1,1,0
CUST-1547,30,51.8,2,0,28,8,6.3,Mensual,Tarjeta,Sur,1,1,0
CUST-1548,20,45.73,2,0,29,6,21.1,Bienal,Tarjeta,Sur,1,0,0
CUST-1549,27,51.29,1,1,22,9,4.9,Anual,Transferencia,Centro,1,0,0
CUST-1550,41,48.63,3,0,20,7,9.9,Bienal,Billetera,Centro,1,0,0
CUST-1551,10,62.92,4,0,18,8,10.6,Bienal,Tarjeta,Centro,1,1,0
CUST-1552,25,57.27,1,0,29,9,11.1,Mensual,Tarjeta,Sur,0,0,0
CUST-1553,41,38.06,2,1,28,8,7.4,Bienal,Tarjeta,Centro,1,1,0
CUST-1554,24,50.0,2,0,18,7,6.3,Bienal,Débito,Occidente,1,1,0
CUST-1555,16,61.6,0,0,6,8,10.3,Anual,Transferencia,Centro,1,1,0
CUST-1556,6,70.16,2,0,31,7,13.8,Mensual,Débito,Centro,1,0,0
CUST-1557,13,95.68,4,2,13,4,6.3,Mensual,Billetera,Centro,1,0,1
CUST-1558,13,76.08,2,1,37,6,9.0,Mensual,Billetera,Norte,1,1,0
CUST-1559,11,53.52,5,1,21,6,10.0,Mensual,Billetera,Sur,1,0,0
CUST-1560,18,60.53,0,0,12,5,8.2,Mensual,Billetera,Centro,0,0,0
CUST-1561,1,66.7,5,3,6,5,8.5,Mensual,Transferencia,Norte,0,0,1
CUST-1562,8,60.89,2,0,34,8,8.3,Mensual,Billetera,Centro,1,1,0
CUST-1563,22,77.81,6,4,14,4,0.5,Mensual,Transferencia,Occidente,1,0,1
CUST-1564,18,62.04,2,3,0,6,8.7,Mensual,Transferencia,Sur,0,0,0
CUST-1565,15,78.06,8,2,10,4,6.8,Anual,Tarjeta,Norte,0,0,1
CUST-1566,34,37.27,2,1,6,9,7.3,Bienal,Tarjeta,Centro,1,1,0
CUST-1567,31,25.02,3,0,28,9,6.3,Mensual,Transferencia,Occidente,1,1,0
CUST-1568,36,33.67,3,0,38,8,4.0,Bienal,Billetera,Centro,1,0,0
CUST-1569,24,34.27,1,0,23,9,12.3,Anual,Débito,Occidente,1,0,0
CUST-1570,4,57.65,0,2,29,7,15.8,Bienal,Transferencia,Occidente,1,0,0
CUST-1571,39,59.33,3,1,45,9,10.5,Anual,Tarjeta,Norte,1,0,0
CUST-1572,18,58.33,4,1,38,5,9.8,Mensual,Tarjeta,Norte,1,0,0
CUST-1573,9,44.76,1,0,22,7,9.1,Anual,Billetera,Centro,1,0,0
CUST-1574,23,59.52,5,2,16,5,8.3,Mensual,Billetera,Norte,1,1,0
CUST-1575,29,54.85,3,1,41,8,4.0,Mensual,Débito,Centro,1,0,0
CUST-1576,44,75.23,1,0,30,7,8.6,Anual,Tarjeta,Occidente,1,1,0
CUST-1577,1,79.42,1,1,9,6,5.8,Mensual,Transferencia,Sur,0,1,0
CUST-1578,18,67.82,3,1,11,4,0.5,Mensual,Billetera,Norte,0,0,0
CUST-1579,1,84.06,1,3,14,4,8.4,Anual,Débito,Sur,0,0,0
CUST-1580,9,67.28,3,1,5,4,4.3,Bienal,Transferencia,Centro,0,0,1
CUST-1581,4,93.56,3,2,13,7,2.2,Mensual,Billetera,Sur,0,0,0
CUST-1582,44,48.83,3,0,9,10,9.6,Anual,Tarjeta,Occidente,1,1,0
CUST-1583,15,54.54,1,0,29,7,7.5,Anual,Transferencia,Centro,1,1,0
CUST-1584,34,50.85,1,0,28,8,10.8,Bienal,Débito,Sur,1,1,0
CUST-1585,5,54.22,2,1,29,8,14.1,Anual,Tarjeta,Occidente,1,0,0
CUST-1586,22,80.92,8,3,4,4,3.6,Anual,Transferencia,Sur,1,0,1
CUST-1587,18,72.18,5,2,20,8,5.9,Mensual,Débito,Occidente,1,1,0
CUST-1588,31,50.2,6,2,39,6,3.2,Mensual,Billetera,Sur,1,0,0
CUST-1589,38,34.27,2,1,12,7,8.2,Anual,Tarjeta,Occidente,1,1,0
CUST-1590,45,62.61,2,0,35,7,10.7,Anual,Tarjeta,Centro,0,1,0
CUST-1591,43,49.67,3,0,17,6,5.2,Anual,Transferencia,Centro,1,1,0
CUST-1592,32,34.88,1,0,24,8,6.5,Anual,Débito,Centro,1,0,0
CUST-1593,8,122.4,3,0,15,5,3.0,Mensual,Tarjeta,Sur,0,0,0
CUST-1594,36,47.09,1,0,5,9,8.8,Anual,Tarjeta,Centro,1,1,0
CUST-1595,26,73.59,3,0,22,4,6.0,Mensual,Tarjeta,Centro,0,0,0
CUST-1596,16,56.26,2,0,34,10,11.0,Anual,Billetera,Centro,1,0,0
CUST-1597,51,51.96,2,0,20,8,7.6,Bienal,Débito,Norte,1,0,0
CUST-1598,15,47.56,1,0,7,10,8.3,Mensual,Tarjeta,Occidente,1,1,0
CUST-1599,29,73.51,3,0,15,5,6.7,Mensual,Tarjeta,Occidente,1,0,0
CUST-1600,24,48.72,1,0,31,9,13.7,Anual,Transferencia,Centro,1,1,0
CUST-1601,5,90.97,2,1,6,5,8.2,Mensual,Transferencia,Sur,1,0,0
CUST-1602,17,65.5,2,1,28,9,11.1,Anual,Transferencia,Sur,1,0,0
CUST-1603,19,71.24,3,1,35,8,12.8,Mensual,Débito,Norte,1,0,0
CUST-1604,10,91.47,3,0,17,5,2.9,Mensual,Débito,Norte,0,1,0
CUST-1605,57,56.99,1,0,7,7,7.5,Anual,Tarjeta,Centro,0,1,0
CUST-1606,43,38.84,3,1,31,8,9.8,Bienal,Transferencia,Centro,1,1,0
CUST-1607,13,108.19,7,1,2,7,6.5,Mensual,Transferencia,Occidente,0,0,1
CUST-1608,38,49.16,2,1,9,8,4.4,Anual,Billetera,Norte,0,0,0
CUST-1609,38,52.17,3,0,25,8,8.2,Bienal,Débito,Norte,1,0,0
CUST-1610,50,59.79,0,1,4,8,7.8,Mensual,Débito,Norte,1,0,0
CUST-1611,20,57.67,1,2,32,7,10.2,Bienal,Débito,Occidente,1,1,0
CUST-1612,22,78.71,2,0,35,5,12.2,Mensual,Tarjeta,Norte,1,1,0
CUST-1613,6,43.53,1,0,30,6,17.9,Anual,Débito,Sur,1,1,0
CUST-1614,34,71.77,0,0,35,9,11.3,Anual,Transferencia,Norte,1,1,0
CUST-1615,9,57.81,4,1,0,5,3.2,Mensual,Transferencia,Sur,1,0,1
CUST-1616,24,62.46,2,1,20,8,10.9,Bienal,Tarjeta,Norte,1,1,0
CUST-1617,19,50.82,4,0,18,9,5.4,Mensual,Débito,Occidente,1,1,0
CUST-1618,12,79.35,1,2,39,7,0.5,Bienal,Billetera,Centro,1,0,0
CUST-1619,5,73.56,1,2,6,7,7.7,Mensual,Billetera,Occidente,1,1,0
CUST-1620,28,68.75,2,1,17,9,5.9,Anual,Tarjeta,Sur,1,1,0
CUST-1621,31,44.12,1,0,29,8,15.3,Bienal,Tarjeta,Sur,1,0,0
CUST-1622,26,76.8,1,1,28,7,9.3,Mensual,Billetera,Sur,1,0,0
CUST-1623,7,50.33,1,4,10,8,12.8,Mensual,Transferencia,Norte,1,1,0
CUST-1624,38,42.09,1,0,31,9,10.0,Anual,Tarjeta,Occidente,1,1,0
CUST-1625,34,49.59,2,1,11,6,6.3,Anual,Billetera,Centro,1,1,0
CUST-1626,31,60.85,1,0,31,8,13.0,Anual,Billetera,Sur,1,0,0
CUST-1627,41,60.06,4,0,19,9,8.4,Mensual,Tarjeta,Occidente,1,0,0
CUST-1628,27,49.42,0,0,23,9,9.5,Mensual,Transferencia,Sur,1,0,0
CUST-1629,39,77.05,1,2,28,8,8.2,Mensual,Débito,Norte,1,1,0
CUST-1630,47,60.33,2,0,12,8,14.4,Anual,Débito,Centro,0,0,0
CUST-1631,22,46.8,1,0,19,8,9.0,Mensual,Débito,Norte,1,0,0
CUST-1632,1,60.63,4,0,14,5,5.1,Mensual,Billetera,Sur,0,0,0
CUST-1633,9,64.25,3,2,29,7,14.5,Bienal,Billetera,Centro,1,0,0
CUST-1634,21,91.11,2,0,28,8,16.8,Bienal,Billetera,Sur,1,1,0
CUST-1635,18,56.17,3,1,13,5,9.2,Mensual,Transferencia,Norte,0,0,0
CUST-1636,33,89.18,0,1,21,8,9.8,Bienal,Tarjeta,Sur,1,0,0
CUST-1637,36,49.89,2,0,22,9,7.0,Mensual,Débito,Sur,1,1,0
CUST-1638,5,61.08,2,2,15,2,4.2,Anual,Billetera,Sur,1,0,0
CUST-1639,43,52.72,1,0,22,8,7.3,Bienal,Transferencia,Norte,0,0,0
CUST-1640,12,53.0,1,1,24,6,14.4,Anual,Billetera,Centro,1,1,0
CUST-1641,12,45.33,2,1,26,6,13.2,Bienal,Billetera,Occidente,1,1,0
CUST-1642,22,52.3,2,0,22,7,9.1,Bienal,Débito,Norte,1,0,0
CUST-1643,25,53.8,2,1,25,8,3.7,Mensual,Débito,Norte,1,1,0
CUST-1644,33,23.03,1,1,24,10,7.5,Anual,Billetera,Occidente,1,1,0
CUST-1645,44,66.59,1,1,28,9,11.7,Anual,Billetera,Sur,1,1,0
CUST-1646,26,28.81,5,0,28,9,10.6,Bienal,Débito,Sur,0,1,0
CUST-1647,37,58.48,2,0,25,7,12.5,Anual,Tarjeta,Norte,1,0,0
CUST-1648,12,76.83,6,2,3,6,3.5,Mensual,Transferencia,Sur,1,0,0
CUST-1649,8,76.44,5,2,8,4,5.2,Mensual,Transferencia,Norte,1,1,1
CUST-1650,5,49.0,4,1,12,9,5.2,Mensual,Transferencia,Norte,1,0,0
CUST-1651,48,47.59,1,1,27,10,13.4,Anual,Transferencia,Centro,1,1,0
CUST-1652,52,62.89,1,0,37,7,5.8,Anual,Billetera,Centro,1,1,0
CUST-1653,29,32.36,3,0,26,8,8.4,Anual,Transferencia,Occidente,0,0,0
CUST-1654,30,30.26,2,0,27,9,7.5,Mensual,Tarjeta,Norte,1,1,0
CUST-1655,29,83.65,4,1,9,7,2.3,Bienal,Transferencia,Sur,1,0,0
CUST-1656,28,81.75,0,0,31,7,6.4,Anual,Tarjeta,Norte,1,1,0
CUST-1657,28,55.51,0,0,27,8,9.0,Anual,Tarjeta,Centro,1,1,0
CUST-1658,14,87.47,5,4,7,5,8.5,Mensual,Transferencia,Sur,0,0,1
CUST-1659,40,44.39,0,0,16,8,5.2,Bienal,Tarjeta,Sur,1,0,0
CUST-1660,25,22.36,2,0,27,8,10.0,Bienal,Transferencia,Occidente,1,0,0
CUST-1661,20,40.25,0,0,5,8,11.7,Bienal,Tarjeta,Norte,0,1,0
CUST-1662,9,74.6,1,1,28,10,16.1,Bienal,Billetera,Centro,1,0,0
CUST-1663,15,47.74,2,1,14,4,9.9,Anual,Billetera,Centro,0,0,0
CUST-1664,40,43.22,2,1,23,8,8.6,Anual,Transferencia,Sur,1,1,0
CUST-1665,8,67.59,5,4,26,4,5.1,Mensual,Transferencia,Centro,1,1,0
CUST-1666,19,75.41,6,2,19,7,3.6,Mensual,Billetera,Norte,0,0,0
CUST-1667,5,67.89,4,1,10,7,5.9,Anual,Billetera,Norte,1,1,0
CUST-1668,26,56.36,1,0,20,7,7.2,Anual,Billetera,Sur,1,1,0
CUST-1669,30,49.83,4,0,19,7,5.6,Bienal,Débito,Norte,1,1,0
CUST-1670,3,92.67,4,2,5,6,3.7,Mensual,Transferencia,Occidente,1,0,1
CUST-1671,27,31.72,0,1,23,7,5.2,Anual,Tarjeta,Sur,1,0,0
CUST-1672,15,54.52,1,1,28,9,12.7,Anual,Transferencia,Centro,1,0,0
CUST-1673,10,34.16,2,1,23,7,9.1,Mensual,Billetera,Norte,1,0,0
CUST-1674,40,49.02,1,0,23,7,15.7,Bienal,Tarjeta,Occidente,1,0,0
CUST-1675,2,111.19,5,3,0,4,3.9,Mensual,Tarjeta,Norte,0,0,1
CUST-1676,6,85.45,4,0,10,3,10.4,Mensual,Transferencia,Centro,1,1,1
CUST-1677,18,50.36,4,0,31,6,5.4,Bienal,Transferencia,Centro,1,0,0
CUST-1678,30,58.47,1,0,20,8,5.2,Anual,Débito,Sur,1,0,0
CUST-1679,19,60.48,8,2,27,5,7.8,Mensual,Tarjeta,Norte,0,0,0
CUST-1680,13,34.72,2,2,31,6,12.4,Bienal,Billetera,Centro,1,0,0
CUST-1681,8,61.41,4,1,22,8,9.1,Mensual,Billetera,Centro,1,0,0
CUST-1682,2,66.93,5,2,10,5,5.1,Mensual,Tarjeta,Norte,0,0,1
CUST-1683,18,53.83,4,2,25,9,14.5,Mensual,Tarjeta,Centro,1,1,0
CUST-1684,28,31.14,2,0,31,8,4.2,Anual,Débito,Sur,1,1,0
CUST-1685,34,38.03,3,1,30,8,8.3,Anual,Débito,Sur,1,1,0
CUST-1686,45,54.73,2,0,24,8,2.7,Bienal,Tarjeta,Centro,1,1,0
CUST-1687,1,46.42,3,0,22,6,12.8,Mensual,Débito,Sur,1,1,0
CUST-1688,10,48.0,3,1,19,7,8.3,Mensual,Transferencia,Centro,1,1,0
CUST-1689,28,27.07,4,0,33,7,11.8,Bienal,Billetera,Sur,1,1,0
CUST-1690,43,39.46,1,1,28,9,12.2,Bienal,Débito,Norte,1,0,0
CUST-1691,11,108.13,5,2,9,4,6.4,Mensual,Transferencia,Centro,0,0,1
CUST-1692,6,85.1,2,4,15,4,5.5,Mensual,Tarjeta,Norte,1,0,1
CUST-1693,45,37.59,1,2,17,8,10.0,Mensual,Tarjeta,Occidente,1,1,0
CUST-1694,18,68.59,2,3,32,8,11.5,Mensual,Tarjeta,Centro,1,1,0
CUST-1695,16,44.79,3,0,30,10,16.7,Mensual,Billetera,Norte,1,0,0
CUST-1696,1,63.03,4,0,19,9,11.0,Bienal,Tarjeta,Sur,1,0,0
CUST-1697,30,43.72,2,0,32,7,6.9,Anual,Débito,Sur,1,1,0
CUST-1698,11,54.56,3,1,13,4,8.2,Mensual,Billetera,Sur,1,1,0
CUST-1699,1,83.13,4,0,9,4,2.0,Mensual,Transferencia,Centro,1,0,1
CUST-1700,22,42.87,1,0,27,5,13.8,Mensual,Billetera,Occidente,1,0,0
CUST-1701,15,97.92,6,4,16,6,4.9,Mensual,Billetera,Occidente,1,0,0
CUST-1702,21,47.73,0,4,2,3,2.3,Mensual,Transferencia,Norte,1,0,1
CUST-1703,30,51.74,1,1,11,7,9.3,Mensual,Tarjeta,Sur,1,1,0
CUST-1704,17,46.97,2,2,42,6,11.7,Anual,Billetera,Occidente,1,0,0
CUST-1705,32,38.9,1,1,8,9,12.3,Bienal,Débito,Norte,1,1,0
CUST-1706,5,92.86,5,1,14,6,7.6,Mensual,Billetera,Occidente,1,1,0
CUST-1707,33,45.95,2,0,27,8,9.6,Anual,Tarjeta,Occidente,1,0,0
CUST-1708,39,66.36,2,0,17,7,11.2,Mensual,Tarjeta,Norte,1,0,0
CUST-1709,1,90.49,3,0,9,4,5.1,Mensual,Transferencia,Sur,1,0,1
CUST-1710,20,70.7,0,0,21,8,10.3,Mensual,Débito,Sur,0,0,0
CUST-1711,9,55.63,3,1,11,6,2.7,Mensual,Débito,Centro,1,0,0
CUST-1712,42,38.09,2,0,23,7,8.9,Bienal,Tarjeta,Sur,0,0,0
CUST-1713,10,56.44,5,6,11,5,6.8,Mensual,Tarjeta,Sur,1,0,0
CUST-1714,11,58.18,5,4,5,5,9.1,Mensual,Transferencia,Occidente,1,0,1
CUST-1715,16,43.66,0,0,26,7,9.9,Mensual,Billetera,Sur,1,1,0
CUST-1716,18,65.82,2,3,28,6,12.7,Anual,Billetera,Centro,1,1,0
CUST-1717,18,67.84,1,0,31,8,13.0,Mensual,Transferencia,Occidente,0,0,0
CUST-1718,12,69.91,0,1,34,4,7.8,Mensual,Tarjeta,Centro,1,0,0
CUST-1719,16,80.03,1,1,27,6,12.1,Mensual,Billetera,Centro,1,1,0
CUST-1720,17,80.99,5,3,14,6,8.1,Mensual,Transferencia,Norte,0,0,0
CUST-1721,20,64.24,1,0,14,8,2.6,Bienal,Transferencia,Sur,1,1,0
CUST-1722,37,48.86,2,1,20,8,10.3,Bienal,Billetera,Centro,1,0,0
CUST-1723,12,85.57,2,0,19,5,3.9,Bienal,Billetera,Norte,1,1,0
CUST-1724,11,63.15,3,1,34,4,16.7,Bienal,Transferencia,Sur,1,0,0
CUST-1725,29,50.75,1,1,34,6,12.0,Anual,Tarjeta,Centro,1,0,0
CUST-1726,49,52.83,0,0,15,7,9.1,Mensual,Transferencia,Centro,1,0,0
CUST-1727,23,29.66,0,0,30,9,12.1,Bienal,Débito,Centro,1,1,0
CUST-1728,3,78.91,5,4,9,5,12.6,Mensual,Transferencia,Sur,1,0,1
CUST-1729,34,72.34,5,0,9,8,9.7,Bienal,Débito,Sur,1,1,0
CUST-1730,16,66.56,0,0,25,9,11.3,Bienal,Transferencia,Norte,1,1,0
CUST-1731,7,71.75,3,3,6,3,3.0,Mensual,Transferencia,Occidente,0,0,1
CUST-1732,32,48.02,1,0,26,8,7.8,Mensual,Tarjeta,Centro,1,1,0
CUST-1733,1,67.54,2,0,32,7,11.1,Bienal,Tarjeta,Centro,1,0,0
CUST-1734,33,64.55,1,1,17,9,6.4,Anual,Débito,Occidente,1,0,0
CUST-1735,10,114.21,2,1,10,7,7.2,Mensual,Tarjeta,Centro,0,1,0
CUST-1736,23,82.5,2,0,29,5,8.4,Bienal,Tarjeta,Occidente,1,0,0
CUST-1737,3,71.64,4,3,17,6,0.6,Mensual,Transferencia,Centro,1,0,1
CUST-1738,49,50.96,1,1,22,8,9.0,Bienal,Tarjeta,Occidente,1,1,0
CUST-1739,26,62.2,0,0,36,9,9.3,Mensual,Billetera,Centro,1,0,0
CUST-1740,20,68.31,1,0,30,5,8.3,Mensual,Billetera,Centro,1,1,0
CUST-1741,39,46.87,1,0,30,9,6.7,Mensual,Tarjeta,Norte,1,0,0
CUST-1742,28,35.18,1,2,23,8,11.0,Mensual,Transferencia,Sur,1,1,0
CUST-1743,40,48.04,0,0,10,10,8.5,Mensual,Transferencia,Occidente,1,0,0
CUST-1744,14,90.85,6,1,13,1,2.0,Mensual,Tarjeta,Sur,1,1,1
CUST-1745,16,48.74,1,0,33,8,13.9,Bienal,Billetera,Sur,1,0,0
CUST-1746,1,48.49,0,2,22,7,18.3,Bienal,Débito,Norte,1,0,0
CUST-1747,12,55.88,1,0,16,6,15.5,Mensual,Billetera,Occidente,1,0,0
CUST-1748,15,59.83,1,0,36,7,14.2,Mensual,Billetera,Centro,1,0,0
CUST-1749,28,39.04,0,0,20,8,15.2,Anual,Tarjeta,Sur,1,1,0
CUST-1750,45,61.35,1,1,23,9,6.7,Bienal,Débito,Occidente,1,1,0
CUST-1751,9,52.95,0,0,33,5,8.8,Bienal,Billetera,Centro,1,1,0
CUST-1752,15,61.99,0,0,24,8,12.5,Anual,Billetera,Norte,0,0,0
CUST-1753,22,28.91,4,1,23,2,6.7,Mensual,Transferencia,Norte,1,1,0
CUST-1754,10,51.23,6,3,14,4,5.1,Anual,Débito,Sur,1,0,0
CUST-1755,29,59.43,0,0,26,6,0.5,Mensual,Tarjeta,Occidente,1,1,0
CUST-1756,24,69.8,2,0,30,8,9.0,Anual,Billetera,Norte,1,0,0
CUST-1757,26,53.3,0,0,45,7,10.1,Mensual,Transferencia,Centro,1,0,0
CUST-1758,3,104.02,4,1,14,6,4.4,Anual,Billetera,Occidente,0,0,1
CUST-1759,19,54.6,5,2,18,4,1.6,Bienal,Transferencia,Occidente,0,0,0
CUST-1760,17,82.94,3,1,8,5,6.0,Mensual,Billetera,Centro,0,1,0
CUST-1761,30,58.48,0,0,33,8,4.6,Mensual,Transferencia,Centro,1,1,0
CUST-1762,21,50.06,0,0,28,10,3.4,Anual,Tarjeta,Norte,1,0,0
CUST-1763,40,71.23,2,1,21,10,7.9,Mensual,Débito,Occidente,1,1,0
CUST-1764,40,35.15,3,0,19,8,10.2,Bienal,Tarjeta,Norte,1,0,0
CUST-1765,41,65.95,2,0,21,7,10.2,Bienal,Tarjeta,Centro,0,1,0
CUST-1766,48,40.37,1,0,22,8,10.0,Anual,Débito,Centro,1,1,0
CUST-1767,4,76.34,4,3,4,6,6.4,Mensual,Débito,Occidente,0,0,1
CUST-1768,41,59.32,1,0,19,10,8.7,Bienal,Transferencia,Sur,0,1,0
CUST-1769,27,17.89,1,0,20,8,11.5,Bienal,Billetera,Norte,1,1,0
CUST-1770,4,63.42,4,2,1,5,5.3,Mensual,Tarjeta,Occidente,1,0,0
CUST-1771,6,65.37,1,0,31,7,8.4,Mensual,Billetera,Occidente,1,1,0
CUST-1772,19,34.51,7,0,33,6,13.8,Bienal,Transferencia,Centro,1,0,0
CUST-1773,21,91.21,2,0,27,7,11.0,Mensual,Billetera,Occidente,1,0,0
CUST-1774,11,79.45,4,3,5,6,9.4,Anual,Transferencia,Occidente,0,0,0
CUST-1775,36,45.06,2,1,32,8,8.3,Mensual,Billetera,Centro,1,0,0
CUST-1776,36,60.95,0,2,34,7,8.0,Mensual,Billetera,Centro,1,1,0
CUST-1777,1,74.06,2,0,23,8,11.0,Anual,Transferencia,Sur,1,0,0
CUST-1778,43,60.48,1,1,19,8,4.9,Mensual,Billetera,Occidente,1,0,0
CUST-1779,8,36.68,0,0,13,8,8.6,Mensual,Débito,Norte,1,0,0
CUST-1780,29,54.32,2,1,41,7,7.0,Bienal,Tarjeta,Occidente,1,1,0
CUST-1781,30,54.99,0,0,22,7,6.2,Anual,Tarjeta,Occidente,1,1,0
CUST-1782,22,78.75,6,1,14,5,7.8,Mensual,Débito,Norte,0,0,0
CUST-1783,31,46.22,4,0,23,7,9.9,Mensual,Tarjeta,Centro,1,0,0
CUST-1784,26,28.41,4,0,32,8,11.8,Bienal,Débito,Occidente,1,1,0
CUST-1785,31,50.15,2,0,25,7,1.9,Bienal,Tarjeta,Centro,1,1,0
CUST-1786,7,77.33,7,1,15,4,0.0,Mensual,Débito,Norte,1,0,1
CUST-1787,35,21.58,1,0,23,7,9.0,Mensual,Tarjeta,Centro,1,0,0
CUST-1788,25,60.05,2,2,37,3,13.2,Anual,Transferencia,Norte,1,0,0
CUST-1789,13,75.25,4,0,22,3,0.3,Anual,Transferencia,Norte,0,0,0
CUST-1790,38,27.3,1,0,26,7,9.4,Anual,Billetera,Occidente,1,0,0
CUST-1791,18,60.23,4,1,24,7,19.3,Anual,Tarjeta,Centro,1,0,0
CUST-1792,32,53.76,1,0,16,9,9.5,Anual,Transferencia,Norte,1,0,0
CUST-1793,22,48.43,1,0,20,9,6.8,Anual,Tarjeta,Sur,1,0,0
CUST-1794,25,62.12,1,0,37,8,4.1,Mensual,Billetera,Sur,1,0,0
CUST-1795,9,71.88,3,2,4,2,8.2,Mensual,Tarjeta,Sur,1,1,1
CUST-1796,13,53.12,1,0,24,8,13.2,Bienal,Tarjeta,Centro,1,0,0
CUST-1797,16,75.81,1,0,33,7,15.5,Mensual,Transferencia,Occidente,0,0,0
CUST-1798,47,47.52,0,0,31,10,9.1,Anual,Transferencia,Norte,1,0,0
CUST-1799,12,53.18,0,0,40,7,8.1,Anual,Transferencia,Sur,1,0,0
CUST-1800,20,36.36,3,1,24,6,12.1,Bienal,Billetera,Sur,1,1,0
